id,country,city,district,address,rooms,area,floor,series,price,price_per_meter,has_geocode,latt,longt,stnumber,staddress,created,last_seen
2008,Latvia,Riga,Ziepniekkalns,Ziepniekkalna 64,4,135.0,1,Jaunais projekts,145000.0,1074.07,1,56.89921,24.13813,64.0,Ziepniekkalna iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2009,Latvia,Riga,Zolitūde,Bieziņa 9,1,46.0,7,119. sērija,42000.0,913.04,1,56.94591,24.02282,9.0,Aleksandra Bieziņa iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2011,Latvia,Riga,Centrs,Čaka 46,4,103.0,2,Pirmskara projekts,135000.0,1310.68,1,56.95376,24.13202,46.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2012,Latvia,Riga,Centrs,Lāčplēša 47,5,91.0,2,Pirmskara projekts,80000.0,879.12,1,56.95269,24.12884,47.0,Lāčplēša iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2013,Latvia,Riga,Centrs,Čaka 46,1,20.0,3,Pirmskara projekts,26000.0,1300.0,1,56.95376,24.13202,46.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2014,Latvia,Riga,Citi,Balasta d. 72,2,89.0,4,Jaunais projekts,252500.0,2837.08,1,56.9587,24.08421,72.0,Balasta dambis,2019-06-07 08:01:39,2019-06-16 08:01:12
2015,Latvia,Riga,Imanta,Dammes 32,3,62.0,8,602. sērija,54000.0,870.97,1,56.96472,24.01102,32.0,Dammes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2016,Latvia,Riga,Purvciems,Deglava 55,2,59.0,2,119. sērija,59500.0,1008.47,1,56.95083,24.17668,55.0,Augusta Deglava iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2017,Latvia,Riga,Bolderāja,Lielupes 60,3,67.0,5,Lietuviešu projekts,51000.0,761.19,1,57.03153,24.05707,60.0,Lielupes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2018,Latvia,Riga,Āgenskalns,Smiļģa 20,2,43.0,5,Pirmskara projekts,76500.0,1779.07,1,56.93981,24.07913,20.0,Eduarda Smiļģa iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2019,Latvia,Riga,Centrs,Vesetas 26,3,76.0,10,Jaunais projekts,175000.0,2302.63,1,56.96983,24.12868,26.0,Vesetas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2020,Latvia,Riga,Daugavgrīva,Birzes 28,1,33.0,1,Čehu projekts,28000.0,848.48,1,57.03828,24.03184,28.0,Birzes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2021,Latvia,Riga,Zolitūde,Bieziņa 3,4,90.0,2,119. sērija,89000.0,988.89,1,56.9445,24.01741,3.0,Aleksandra Bieziņa iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2022,Latvia,Riga,Centrs,Vesetas 26,1,40.0,2,Jaunais projekts,95000.0,2375.0,1,56.96983,24.12868,26.0,Vesetas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2023,Latvia,Riga,Purvciems,Ūnijas 68,3,70.0,5,Specprojekts,85000.0,1214.29,1,56.96195,24.18172,68.0,Ūnijas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2024,Latvia,Riga,Imanta,Rigondas g. 1,1,33.0,9,Čehu projekts,32500.0,984.85,1,56.96429,24.01755,1.0,Rigondas gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
2025,Latvia,Riga,Purvciems,Ķeguma 43,1,39.0,3,Mazģimeņu projekts,41500.0,1064.1,1,56.96428,24.19587,43.0,Ķeguma iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2026,Latvia,Riga,Pļavnieki,Tīnūžu 7,1,40.0,7,Mazģimeņu projekts,36000.0,900.0,1,56.93448,24.20924,7.0,Tīnūžu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2027,Latvia,Riga,Imanta,Rigondas g. 6,2,52.0,3,602. sērija,46000.0,884.62,1,56.96542,24.02029,6.0,Rigondas gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
2028,Latvia,Riga,Purvciems,Kurmju 7,2,48.0,2,Staļina projekts,41500.0,864.58,1,56.95357,24.18575,7.0,Kurmju iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2029,Latvia,Riga,Centrs,Tallinas 86,3,60.0,2,Renovēts,125000.0,2083.33,1,56.95654,24.14794,86.0,Tallinas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2030,Latvia,Riga,Centrs,Pulkv. Brieža 7,2,58.0,4,Renovēts,119000.0,2051.72,1,56.95985,24.10527,7.0,Pulkveža Brieža iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2031,Latvia,Riga,Maskavas priekšpilsēta,Jēkabpils 15,3,36.0,3,Pirmskara projekts,28000.0,777.78,1,56.94344,24.13553,15.0,Jēkabpils iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2032,Latvia,Riga,Pļavnieki,Rembates 8,2,53.0,4,Jaunais projekts,82000.0,1547.17,1,56.94105,24.2299,8.0,Rembates iela,2019-06-07 08:01:39,2019-06-11 08:00:48
2035,Latvia,Riga,Ziepniekkalns,Komētas 22,3,77.0,1,Jaunais projekts,119000.0,1545.45,1,56.91445,24.13248,13.0,Komētas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2036,Latvia,Riga,Centrs,Merķeļa 17,1,40.0,5,Renovēts,99500.0,2487.5,1,56.95141,24.11619,17.0,Merķeļa iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2037,Latvia,Riga,Centrs,Ģertrūdes 30,5,139.0,3,Pirmskara projekts,339000.0,2438.85,1,56.95504,24.1264,30.0,Ģertrūdes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2038,Latvia,Riga,Imanta,Rigondas g. 10,1,32.0,1,602. sērija,38500.0,1203.13,1,56.96571,24.02289,10.0,Rigondas gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
2041,Latvia,Riga,Purvciems,Upeņu 17,3,82.0,3,Jaunais projekts,148000.0,1804.88,1,56.95998,24.19168,17.0,Upeņu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2042,Latvia,Riga,Ķengarags,Lokomotīves 96,2,45.0,4,Lietuviešu projekts,45500.0,1011.11,1,56.90083,24.21307,96.0,Lokomotīves iela,2019-06-07 08:01:39,2019-06-16 08:01:11
2043,Latvia,Riga,Citi,Jaunciema g. 1,2,47.0,1,Specprojekts,26500.0,563.83,1,57.00062,24.26856,1.0,Jaunciema gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
2045,Latvia,Riga,Ķengarags,Bultu 3,4,79.0,8,467. sērija,72000.0,911.39,1,56.95423,24.00557,3.0,Dubultu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2046,Latvia,Riga,Mežaparks,Ezermalas 2,1,32.0,10,Specprojekts,43000.0,1343.75,1,56.99268,24.19243,2.0,Ezermalas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2047,Latvia,Riga,Zolitūde,Apuzes 13,3,74.0,1,Jaunais projekts,114500.0,1547.3,1,56.93531,24.02879,13.0,Apuzes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2048,Latvia,Riga,Mežaparks,Ezermalas 2,1,31.0,1,Čehu projekts,40000.0,1290.32,1,56.99268,24.19243,2.0,Ezermalas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2049,Latvia,Riga,Imanta,Dammes 13,3,63.0,6,602. sērija,53000.0,841.27,1,56.96181,24.01072,13.0,Dammes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2050,Latvia,Riga,Grīziņkalns,Zvaigžņu 24,1,20.0,3,Pirmskara projekts,40000.0,2000.0,1,56.96071,24.15008,24.0,Zvaigžņu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2053,Latvia,Riga,Centrs,Miera 93,4,79.0,5,Jaunais projekts,148000.0,1873.42,1,56.97335,24.14157,93.0,Miera iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2054,Latvia,Riga,Āgenskalns,Mūkusalas 29,3,121.0,2,Jaunais projekts,215000.0,1776.86,1,56.93695,24.10156,29.0,Mūkusalas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2055,Latvia,Riga,Mežciems,Biķernieku 124,3,110.0,1,Jaunais projekts,130000.0,1181.82,1,56.97033,24.1821,18.0,Biķernieku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2056,Latvia,Riga,Āgenskalns,Mūkusalas 25,2,49.0,3,Jaunais projekts,114000.0,2326.53,1,56.93753,24.10056,25.0,Mūkusalas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2057,Latvia,Riga,Āgenskalns,Mūkusalas 25,2,49.0,2,Jaunais projekts,109000.0,2224.49,1,56.93753,24.10056,25.0,Mūkusalas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2058,Latvia,Riga,Imanta,Dammes 32,4,76.0,2,602. sērija,79000.0,1039.47,1,56.96472,24.01102,32.0,Dammes iela,2019-06-07 08:01:39,2019-06-14 08:01:52
2060,Latvia,Riga,Daugavgrīva,Lēpju 5,3,60.0,5,Specprojekts,45000.0,750.0,1,57.04141,24.02744,5.0,Lēpju iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2061,Latvia,Riga,Centrs,Lāčplēša 126,2,61.0,6,Jaunais projekts,114680.0,1880.0,1,56.96149,24.1387,36.0,Lāčplēša iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2062,Latvia,Riga,Sarkandaugava,Limbažu 4,3,56.0,5,Hruščova projekts,45800.0,817.86,1,57.00016,24.12116,4.0,Limbažu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2063,Latvia,Riga,Mežaparks,Ezermalas 19,3,65.0,5,Specprojekts,65000.0,1000.0,1,57.00009,24.1694,19.0,Ezermalas iela,2019-06-07 08:01:39,2019-06-09 08:01:44
2064,Latvia,Riga,Pļavnieki,Pavasara g. 5,3,62.0,6,602. sērija,62000.0,1000.0,1,56.93521,24.19923,5.0,Pavasara gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
2065,Latvia,Riga,Vecmīlgrāvis,Meldru 14,3,57.0,4,Lietuviešu projekts,62000.0,1087.72,1,57.03089,24.09831,14.0,Meldru iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2066,Latvia,Riga,Purvciems,Ūnijas 34,2,40.0,1,Specprojekts,24690.0,617.25,1,56.96658,24.17308,34.0,Ūnijas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2067,Latvia,Riga,Purvciems,Rubeņu 9,2,24.0,1,Specprojekts,17790.0,741.25,1,56.96545,24.18084,9.0,Rubeņu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2068,Latvia,Riga,Mežciems,Kaivas 50,2,48.0,5,Jaunais projekts,58950.0,1228.13,1,56.95557,24.24257,50.0,Kaivas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2069,Latvia,Riga,Ķengarags,Bultu 7,1,30.0,5,Čehu projekts,30800.0,1026.67,1,56.91058,24.19616,7.0,Bultu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2070,Latvia,Riga,Centrs,Dzirnavu 66,3,59.0,4,Pirmskara projekts,93000.0,1576.27,1,56.95314,24.12142,66.0,Dzirnavu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2074,Latvia,Riga,Iļģuciems,Grīvas 3,1,30.0,5,Hruščova projekts,22000.0,733.33,1,56.96544,24.05135,3.0,Grīvas iela,2019-06-07 08:01:39,2019-06-14 08:01:52
2075,Latvia,Riga,Ķengarags,Ikšķiles 1,1,27.0,3,Specprojekts,25000.0,925.93,1,56.90146,24.20581,1.0,Ikšķiles iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2076,Latvia,Riga,Imanta,M. Krūmu 10,3,62.0,3,602. sērija,62000.0,1000.0,1,56.95917,24.00423,10.0,Mazā Krūmu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2077,Latvia,Riga,Jugla,Silciema 5,3,58.0,2,Hruščova projekts,50700.0,874.14,1,56.98777,24.23815,5.0,Silciema iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2078,Latvia,Riga,Teika,Ropažu 60,3,62.0,3,Staļina projekts,69500.0,1120.97,1,56.9805,24.18002,60.0,Ropažu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2080,Latvia,Riga,Purvciems,Madonas 25,4,97.0,8,119. sērija,82000.0,845.36,1,56.96054,24.1719,25.0,Madonas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2081,Latvia,Riga,Ķengarags,Višķu 17,2,45.0,2,Lietuviešu projekts,46500.0,1033.33,1,56.89973,24.21428,17.0,Višķu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2091,Latvia,Riga,Jugla,Brīvības 411,2,40.0,5,Hruščova projekts,47000.0,1175.0,1,56.9905,24.24205,411.0,Brīvības gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
2093,Latvia,Riga,Āgenskalns,Valentīna 16,3,63.0,2,Jaunais projekts,89000.0,1412.7,1,56.94103,24.05391,16.0,Valentīna iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2094,Latvia,Riga,Centrs,Timoteja 1,3,57.0,2,Pirmskara projekts,79500.0,1394.74,1,56.94462,24.12254,1.0,Timoteja iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2095,Latvia,Riga,Ķengarags,Maskavas 417,2,51.0,7,467. sērija,48750.0,955.88,1,56.9002,24.20812,417.0,Maskavas iela,2019-06-07 08:01:39,2019-06-09 08:01:44
2096,Latvia,Riga,Centrs,Marijas 15,4,92.0,5,Pirmskara projekts,133755.0,1453.86,1,56.9503,24.12409,15.0,Marijas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2097,Latvia,Riga,Centrs,Vesetas 26,3,64.0,8,Jaunais projekts,135000.0,2109.38,1,56.96983,24.12868,26.0,Vesetas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2098,Latvia,Riga,Āgenskalns,Liepājas 2,3,102.0,4,Jaunais projekts,204000.0,2000.0,1,56.93287,24.07694,2.0,Liepājas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2099,Latvia,Riga,Centrs,Vesetas 26,3,67.0,5,Jaunais projekts,138000.0,2059.7,1,56.96983,24.12868,26.0,Vesetas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2100,Latvia,Riga,Mežaparks,Kokneses pr. 4,2,57.0,7,Jaunais projekts,105000.0,1842.11,1,56.99477,24.16436,4.0,Kokneses prospekts,2019-06-07 08:01:39,2019-06-16 08:01:12
2101,Latvia,Riga,Centrs,Vesetas 26,3,58.0,4,Jaunais projekts,120000.0,2068.97,1,56.96983,24.12868,26.0,Vesetas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2102,Latvia,Riga,Sarkandaugava,Limbažu 9,2,41.0,1,Hruščova projekts,25700.0,626.83,1,57.00034,24.12435,9.0,Limbažu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2104,Latvia,Riga,Pļavnieki,Dravnieku 13,3,63.0,5,602. sērija,64500.0,1023.81,1,56.94415,24.21536,13.0,Dravnieku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2105,Latvia,Riga,Āgenskalns,Dzirciema 31,2,52.0,1,Jaunais projekts,85995.0,1653.75,1,56.9554,24.05232,31.0,Dzirciema iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2106,Latvia,Riga,Vecrīga,Peitavas 5,3,89.0,2,Pirmskara projekts,170000.0,1910.11,1,56.94599,24.11026,5.0,Peitavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2107,Latvia,Riga,Iļģuciems,Lilijas 14,2,63.0,2,Pirmskara projekts,24000.0,380.95,1,56.96498,24.06445,14.0,Lilijas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2108,Latvia,Riga,Vecrīga,Vāgnera 12,4,136.0,2,Pirmskara projekts,231000.0,1698.53,1,56.94875,24.11127,12.0,Riharda Vāgnera iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2109,Latvia,Riga,Mežciems,Kaivas 50,3,54.0,5,Jaunais projekts,80900.0,1498.15,1,56.95557,24.24257,50.0,Kaivas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2111,Latvia,Riga,Centrs,Čaka 36,2,46.0,1,Pirmskara projekts,89700.0,1950.0,1,56.95272,24.13,36.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2112,Latvia,Riga,Centrs,Dzirnavu 157,1,33.0,3,Renovēts,47950.0,1453.03,1,56.94137,24.12721,157.0,Dzirnavu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2113,Latvia,Riga,Āgenskalns,Valentīna 16,3,62.0,1,Renovēts,99000.0,1596.77,1,56.94103,24.05391,16.0,Valentīna iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2114,Latvia,Riga,Šampēteris-Pleskodāle,Lielirbes 11,3,92.0,11,Jaunais projekts,149000.0,1619.57,1,56.93415,24.04373,11.0,Lielirbes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2115,Latvia,Riga,Krasta rajons,Zilupes 23,1,26.0,2,Pirmskara projekts,12000.0,461.54,1,56.92681,24.16973,23.0,Zilupes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2116,Latvia,Riga,Jugla,Ūdeļu 29,1,35.0,4,103. sērija,29900.0,854.29,1,56.97751,24.26572,37.0,Ūdeļu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2117,Latvia,Riga,Centrs,Dzirnavu 51,2,50.0,3,Pirmskara projekts,69800.0,1396.0,1,56.95666,24.11705,51.0,Dzirnavu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2118,Latvia,Riga,Centrs,Pulkv. Brieža 9,3,96.0,8,Specprojekts,176000.0,1833.33,1,56.9602,24.10534,9.0,Pulkveža Brieža iela,2019-06-07 08:01:39,2019-06-12 08:01:32
2119,Latvia,Riga,Āgenskalns,Liepājas 2,2,71.0,5,Jaunais projekts,145000.0,2042.25,1,56.93287,24.07694,2.0,Liepājas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2120,Latvia,Riga,Centrs,Indrānu 5,3,86.0,5,Jaunais projekts,183000.0,2127.91,1,56.96828,24.14678,5.0,Indrānu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2121,Latvia,Riga,Ziepniekkalns,Komētas 28,2,66.0,2,Jaunais projekts,99840.0,1512.73,1,56.91445,24.13248,13.0,Komētas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2122,Latvia,Riga,Citi,Ezera 21,1,16.0,1,Staļina projekts,12300.0,768.75,1,57.02162,24.13073,21.0,Ezera iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2123,Latvia,Riga,Krasta rajons,Rītupes 25,3,68.0,1,Renovēts,77000.0,1132.35,1,56.92952,24.17129,25.0,Rītupes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2124,Latvia,Riga,Ķengarags,Salaspils 1,3,68.0,1,Renovēts,77000.0,1132.35,1,56.93254,24.16842,1.0,Salaspils iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2125,Latvia,Riga,Krasta rajons,Rītupes 25,2,63.0,2,Renovēts,62000.0,984.13,1,56.92952,24.17129,25.0,Rītupes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2126,Latvia,Riga,Vecmīlgrāvis,Emmas 28,2,37.0,4,Renovēts,42300.0,1143.24,1,57.03219,24.11679,28.0,Emmas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2127,Latvia,Riga,Centrs,Ganību d. 15,2,45.0,3,Pirmskara projekts,63900.0,1420.0,1,56.97362,24.11071,15.0,Ganību dambis,2019-06-07 08:01:39,2019-06-16 08:01:12
2128,Latvia,Riga,Centrs,Brīvības 114,2,46.0,2,Pirmskara projekts,46200.0,1004.35,1,56.9619,24.1347,114.0,Brīvības iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2129,Latvia,Riga,Centrs,Tallinas 14,2,44.0,5,Pirmskara projekts,69000.0,1568.18,1,56.96377,24.13497,14.0,Tallinas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2130,Latvia,Riga,Zolitūde,Gramzdas 19,4,90.0,4,119. sērija,90000.0,1000.0,1,56.94371,24.00822,19.0,Gramzdas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2131,Latvia,Riga,Āgenskalns,Dzirciema 31,4,96.0,2,Jaunais projekts,158235.0,1648.28,1,56.9554,24.05232,31.0,Dzirciema iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2132,Latvia,Riga,Centrs,Čaka 63,4,89.0,4,Pirmskara projekts,109000.0,1224.72,1,56.95551,24.13459,63.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2133,Latvia,Riga,Jugla,Tirzas 3,1,30.0,4,Hruščova projekts,33400.0,1113.33,1,56.98859,24.2258,3.0,Tirzas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2134,Latvia,Riga,Mežciems,Eizenšteina 71,2,52.0,5,602. sērija,61900.0,1190.38,1,56.96093,24.23269,71.0,Sergeja Eizenšteina iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2135,Latvia,Riga,Āgenskalns,Dzirciema 31,2,54.0,2,Jaunais projekts,96661.0,1790.02,1,56.9554,24.05232,31.0,Dzirciema iela,2019-06-07 08:01:39,2019-06-11 08:00:49
2136,Latvia,Riga,Centrs,Čaka 36,2,47.0,3,Renovēts,94568.0,2012.09,1,56.95272,24.13,36.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2137,Latvia,Riga,Pļavnieki,Rudens 12,4,77.0,2,602. sērija,71000.0,922.08,1,56.93728,24.20051,12.0,Rudens iela,2019-06-07 08:01:39,2019-06-09 08:01:44
2138,Latvia,Riga,Pļavnieki,Keldiša 28,2,51.0,7,602. sērija,53000.0,1039.22,1,56.93838,24.2094,28.0,Akadēmiķa Mstislava Keldiša iela,2019-06-07 08:01:39,2019-06-12 08:01:32
2139,Latvia,Riga,Āgenskalns,Kuģu 22,3,53.0,1,Hruščova projekts,70000.0,1320.75,1,56.94257,24.09487,22.0,Kuģu iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2140,Latvia,Riga,Iļģuciems,Vaidelotes 21,2,42.0,3,Hruščova projekts,35500.0,845.24,1,56.96715,24.04937,21.0,Vaidelotes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2141,Latvia,Riga,Centrs,Indrānu 8,2,53.0,3,Jaunais projekts,85000.0,1603.77,1,56.96849,24.14662,8.0,Indrānu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2144,Latvia,Riga,Citi,Valguma 31,2,68.0,4,Jaunais projekts,130000.0,1911.76,1,56.94313,24.09104,31.0,Valguma iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2145,Latvia,Riga,Citi,Bauskas 149,1,22.0,1,Pirmskara projekts,22500.0,1022.73,1,56.91445,24.14082,149.0,Bauskas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2146,Latvia,Riga,Centrs,Bruņinieku 12,3,65.0,3,Pirmskara projekts,163000.0,2507.69,1,56.95813,24.12757,12.0,Bruņinieku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2147,Latvia,Riga,Teika,Lielvārdes 9999999,2,60.0,1,Privātmāja,52000.0,866.67,1,56.97806,24.18686,4.0,Lielvārdes iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2148,Latvia,Riga,Centrs,Čaka 126,1,60.0,1,Pirmskara projekts,108000.0,1800.0,1,56.96102,24.14549,126.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2149,Latvia,Riga,Imanta,Kleistu 11,3,79.0,5,Jaunais projekts,115000.0,1455.7,1,56.96316,24.02243,11.0,Kleistu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2151,Latvia,Riga,Ziepniekkalns,Dignājas 3,2,63.0,3,Jaunais projekts,87000.0,1380.95,1,56.91327,24.11924,3.0,Dignājas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2152,Latvia,Riga,Teika,Biķernieku 77,2,46.0,4,Specprojekts,52000.0,1130.43,1,56.96848,24.18811,77.0,Biķernieku iela,2019-06-07 08:01:39,2019-06-16 08:01:10
2153,Latvia,Riga,Centrs,Bruņinieku 39,3,87.0,4,Renovēts,217000.0,2494.25,1,56.95664,24.13125,39.0,Bruņinieku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2154,Latvia,Riga,Centrs,Stabu 20,2,62.0,4,Pirmskara projekts,95000.0,1532.26,1,56.95721,24.1261,20.0,Stabu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2155,Latvia,Riga,Pļavnieki,Dravnieku 13,3,63.0,5,602. sērija,64500.0,1023.81,1,56.94415,24.21536,13.0,Dravnieku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2156,Latvia,Riga,Purvciems,Sesku 63,3,77.0,5,119. sērija,75000.0,974.03,1,56.94616,24.19187,63.0,Sesku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2157,Latvia,Riga,Āgenskalns,Slokas 48,2,60.0,1,Specprojekts,49500.0,825.0,1,56.95244,24.06356,48.0,Slokas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2160,Latvia,Riga,Krasta rajons,Salacas 23,3,57.0,6,467. sērija,52000.0,912.28,1,56.92683,24.17218,23.0,Salacas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2161,Latvia,Riga,Purvciems,Ūnijas 24,3,69.0,1,103. sērija,79000.0,1144.93,1,56.96733,24.17058,24.0,Ūnijas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2163,Latvia,Riga,Teika,Vidrižu 4,3,80.0,1,Specprojekts,95000.0,1187.5,1,56.97857,24.17687,4.0,Vidrižu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2164,Latvia,Riga,Centrs,Pulkv. Brieža 9,3,108.0,4,Jaunais projekts,189000.0,1750.0,1,56.9602,24.10534,9.0,Pulkveža Brieža iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2166,Latvia,Riga,Teika,Launkalnes 12,1,33.0,4,103. sērija,43000.0,1303.03,1,56.97201,24.17534,12.0,Launkalnes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2167,Latvia,Riga,Centrs,Katrīnas d. 5,3,66.0,5,Specprojekts,101000.0,1530.3,1,56.96958,24.10152,5.0,Katrīnas dambis,2019-06-07 08:01:39,2019-06-16 08:01:12
2169,Latvia,Riga,Centrs,Lāčplēša 112,4,85.0,5,Pirmskara projekts,30000.0,352.94,1,56.94178,24.12983,112.0,Lāčplēša iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2170,Latvia,Riga,Centrs,Marijas 15,3,93.0,5,Pirmskara projekts,100000.0,1075.27,1,56.9503,24.12409,15.0,Marijas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2171,Latvia,Riga,Vecmīlgrāvis,Emmas 1,3,58.0,3,Hruščova projekts,34500.0,594.83,1,57.02736,24.10536,1.0,Emmas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
2172,Latvia,Riga,Centrs,Ganību d. 15,4,66.0,2,Pirmskara projekts,96400.0,1460.61,1,56.97362,24.11071,15.0,Ganību dambis,2019-06-07 08:01:39,2019-06-16 08:01:12
2173,Latvia,Riga,Citi,Stopiņu 14,2,58.0,4,Jaunais projekts,79000.0,1362.07,1,56.94868,24.16925,14.0,Stopiņu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
